id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,94,58,19,31,334,ship,baseline,monotonic-signal
g002,dirty state,113,73,35,34,344,ship,edge,drag-penalty
g003,guard slack,38,13,24,74,94,hold,recovery,confidence-floor
g004,layout drift,92,20,41,65,176,watch,negative,lane-boundary
g005,allocation pressure,34,61,9,22,201,ship,baseline,monotonic-signal
g006,dirty state,53,49,36,48,125,watch,edge,drag-penalty
g007,guard slack,110,11,9,22,329,ship,recovery,confidence-floor
g008,layout drift,54,29,18,57,187,watch,negative,lane-boundary
g009,allocation pressure,73,76,45,36,182,watch,baseline,monotonic-signal
g010,dirty state,42,67,18,30,200,ship,edge,drag-penalty
g011,guard slack,30,65,27,31,116,watch,recovery,confidence-floor
g012,layout drift,116,66,12,36,456,ship,negative,lane-boundary
g013,allocation pressure,74,69,38,86,256,ship,baseline,monotonic-signal
g014,dirty state,101,38,21,30,304,ship,edge,drag-penalty
g015,guard slack,30,25,14,92,162,watch,recovery,confidence-floor
g016,layout drift,86,56,12,85,395,ship,negative,lane-boundary
g017,allocation pressure,117,39,12,86,455,ship,baseline,monotonic-signal
g018,dirty state,92,68,35,48,285,ship,edge,drag-penalty
g019,guard slack,83,50,6,33,352,ship,recovery,confidence-floor
g020,layout drift,82,9,14,30,224,ship,negative,lane-boundary
g021,allocation pressure,41,61,19,33,183,watch,baseline,monotonic-signal
g022,dirty state,68,54,44,73,165,watch,edge,drag-penalty
g023,guard slack,41,18,16,64,143,watch,recovery,confidence-floor
g024,layout drift,75,73,4,21,372,ship,negative,lane-boundary
g025,allocation pressure,52,56,20,47,215,ship,baseline,monotonic-signal
g026,dirty state,88,27,9,21,294,ship,edge,drag-penalty
g027,guard slack,109,50,26,56,353,ship,recovery,confidence-floor
g028,layout drift,35,64,36,35,88,hold,negative,lane-boundary
g029,allocation pressure,46,38,21,29,138,watch,baseline,monotonic-signal
g030,dirty state,99,63,36,30,273,ship,edge,drag-penalty
g031,guard slack,85,8,45,35,81,hold,recovery,confidence-floor
g032,layout drift,47,18,30,85,112,watch,negative,lane-boundary
g033,allocation pressure,66,25,45,29,52,hold,baseline,monotonic-signal
g034,dirty state,79,66,12,91,400,ship,edge,drag-penalty
g035,guard slack,45,54,39,84,132,watch,recovery,confidence-floor
g036,layout drift,75,16,23,85,227,ship,negative,lane-boundary
g037,allocation pressure,94,34,6,47,367,ship,baseline,monotonic-signal
g038,dirty state,63,11,41,32,38,hold,edge,drag-penalty
g039,guard slack,95,72,39,29,263,ship,recovery,confidence-floor
g040,layout drift,114,70,39,32,319,ship,negative,lane-boundary
g041,allocation pressure,83,71,20,72,363,ship,baseline,monotonic-signal
g042,dirty state,71,74,33,63,259,ship,edge,drag-penalty
g043,guard slack,69,43,41,20,108,watch,recovery,confidence-floor
g044,layout drift,115,30,4,46,431,ship,negative,lane-boundary
g045,allocation pressure,54,61,29,20,159,watch,baseline,monotonic-signal
g046,dirty state,71,44,43,55,141,watch,edge,drag-penalty
g047,guard slack,39,73,31,34,142,watch,recovery,confidence-floor
g048,layout drift,70,55,5,28,323,ship,negative,lane-boundary
g049,allocation pressure,45,14,36,29,12,hold,baseline,monotonic-signal
g050,dirty state,36,66,11,34,219,ship,edge,drag-penalty
g051,guard slack,35,59,21,84,202,ship,recovery,confidence-floor
g052,layout drift,82,23,6,28,290,ship,negative,lane-boundary
g053,allocation pressure,109,8,21,90,328,ship,baseline,monotonic-signal
g054,dirty state,82,61,30,83,301,ship,edge,drag-penalty
g055,guard slack,116,32,15,84,421,ship,recovery,confidence-floor
g056,layout drift,93,55,30,46,285,ship,negative,lane-boundary
g057,allocation pressure,41,69,39,31,97,hold,baseline,monotonic-signal
g058,dirty state,62,43,24,28,180,watch,edge,drag-penalty
g059,guard slack,76,68,8,31,355,ship,recovery,confidence-floor
g060,layout drift,87,13,33,71,193,watch,negative,lane-boundary
g061,allocation pressure,52,23,26,62,134,watch,baseline,monotonic-signal
g062,dirty state,38,30,24,105,159,watch,edge,drag-penalty
g063,guard slack,88,71,24,45,331,ship,recovery,confidence-floor
g064,layout drift,107,59,5,105,519,ship,negative,lane-boundary
g065,allocation pressure,32,21,18,54,102,hold,baseline,monotonic-signal
g066,dirty state,86,39,26,33,239,ship,edge,drag-penalty
g067,guard slack,116,16,31,27,252,ship,recovery,confidence-floor
g068,layout drift,47,77,14,28,253,ship,negative,lane-boundary
g069,allocation pressure,104,75,28,33,355,ship,baseline,monotonic-signal
g070,dirty state,48,76,16,83,299,ship,edge,drag-penalty
g071,guard slack,67,9,32,27,86,hold,recovery,confidence-floor
g072,layout drift,36,48,21,89,188,watch,negative,lane-boundary
g073,allocation pressure,112,35,38,82,298,ship,baseline,monotonic-signal
g074,dirty state,110,66,6,83,515,ship,edge,drag-penalty
g075,guard slack,68,49,33,45,182,watch,recovery,confidence-floor
g076,layout drift,95,8,6,30,301,ship,negative,lane-boundary
g077,allocation pressure,112,60,15,27,408,ship,baseline,monotonic-signal
g078,dirty state,80,19,42,30,98,hold,edge,drag-penalty
g079,guard slack,111,71,15,70,470,ship,recovery,confidence-floor
g080,layout drift,86,64,24,61,327,ship,negative,lane-boundary
g081,allocation pressure,77,28,9,104,346,ship,baseline,monotonic-signal
g082,dirty state,76,13,35,44,123,watch,edge,drag-penalty
g083,guard slack,35,66,18,104,251,ship,recovery,confidence-floor
g084,layout drift,62,37,11,53,258,ship,negative,lane-boundary
g085,allocation pressure,35,60,9,32,212,ship,baseline,monotonic-signal
g086,dirty state,69,74,9,26,336,ship,edge,drag-penalty
g087,guard slack,46,48,32,27,101,hold,recovery,confidence-floor
g088,layout drift,82,73,45,32,199,ship,negative,lane-boundary
g089,allocation pressure,103,18,11,82,372,ship,baseline,monotonic-signal
g090,dirty state,117,28,16,26,353,ship,edge,drag-penalty
g091,guard slack,40,35,41,88,73,hold,recovery,confidence-floor
g092,layout drift,93,76,13,81,447,ship,negative,lane-boundary
g093,allocation pressure,79,64,43,82,232,ship,baseline,monotonic-signal
g094,dirty state,41,26,17,44,134,watch,edge,drag-penalty
g095,guard slack,60,44,6,29,267,ship,recovery,confidence-floor
g096,layout drift,73,21,23,26,172,watch,negative,lane-boundary
