id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,103,58,19,31,361,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,113,62,35,34,322,ship,edge,drag-penalty,drop-slack
m003,g003,guard slack,38,13,31,74,59,hold,recovery,confidence-floor,raise-drag
m004,g004,layout drift,92,20,41,52,163,watch,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,43,61,9,22,228,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,53,38,36,48,103,hold,edge,drag-penalty,drop-slack
m007,g007,guard slack,110,11,16,22,294,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,54,29,18,44,174,watch,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,82,76,45,36,209,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,42,56,18,30,178,watch,edge,drag-penalty,drop-slack
m011,g011,guard slack,30,65,34,31,81,hold,recovery,confidence-floor,raise-drag
m012,g012,layout drift,116,66,12,23,443,ship,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,83,69,38,86,283,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,101,27,21,30,282,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,30,25,21,92,127,watch,recovery,confidence-floor,raise-drag
m016,g016,layout drift,86,56,12,72,382,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,126,39,12,86,482,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,92,57,35,48,263,ship,edge,drag-penalty,drop-slack
m019,g019,guard slack,83,50,13,33,317,ship,recovery,confidence-floor,raise-drag
m020,g020,layout drift,82,9,14,17,211,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,50,61,19,33,210,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,68,43,44,73,143,watch,edge,drag-penalty,drop-slack
m023,g023,guard slack,41,18,23,64,108,watch,recovery,confidence-floor,raise-drag
m024,g024,layout drift,75,73,4,8,359,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,61,56,20,47,242,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,88,16,9,21,272,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,109,50,33,56,318,ship,recovery,confidence-floor,raise-drag
m028,g028,layout drift,35,64,36,22,75,hold,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,55,38,21,29,165,watch,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,99,52,36,30,251,ship,edge,drag-penalty,drop-slack
m031,g031,guard slack,85,8,52,35,46,hold,recovery,confidence-floor,raise-drag
m032,g032,layout drift,47,18,30,72,99,hold,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,75,25,45,29,79,hold,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,79,55,12,91,378,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,45,54,46,84,97,hold,recovery,confidence-floor,raise-drag
m036,g036,layout drift,75,16,23,72,214,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,103,34,6,47,394,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,63,0,41,32,16,hold,edge,drag-penalty,drop-slack
m039,g039,guard slack,95,72,46,29,228,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,114,70,39,19,306,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,92,71,20,72,390,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,71,63,33,63,237,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,69,43,48,20,73,hold,recovery,confidence-floor,raise-drag
m044,g044,layout drift,115,30,4,33,418,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,63,61,29,20,186,watch,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,71,33,43,55,119,watch,edge,drag-penalty,drop-slack
m047,g047,guard slack,39,73,38,34,107,hold,recovery,confidence-floor,raise-drag
m048,g048,layout drift,70,55,5,15,310,ship,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,54,14,36,29,39,hold,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,36,55,11,34,197,ship,edge,drag-penalty,drop-slack
m051,g051,guard slack,35,59,28,84,167,watch,recovery,confidence-floor,raise-drag
m052,g052,layout drift,82,23,6,15,277,ship,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,118,8,21,90,355,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,82,50,30,83,279,ship,edge,drag-penalty,drop-slack
m055,g055,guard slack,116,32,22,84,386,ship,recovery,confidence-floor,raise-drag
m056,g056,layout drift,93,55,30,33,272,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,50,69,39,31,124,watch,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,62,32,24,28,158,watch,edge,drag-penalty,drop-slack
m059,g059,guard slack,76,68,15,31,320,ship,recovery,confidence-floor,raise-drag
m060,g060,layout drift,87,13,33,58,180,watch,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,61,23,26,62,161,watch,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,38,19,24,105,137,watch,edge,drag-penalty,drop-slack
m063,g063,guard slack,88,71,31,45,296,ship,recovery,confidence-floor,raise-drag
m064,g064,layout drift,107,59,5,92,506,ship,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,41,21,18,54,129,watch,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,86,28,26,33,217,ship,edge,drag-penalty,drop-slack
m067,g067,guard slack,116,16,38,27,217,ship,recovery,confidence-floor,raise-drag
m068,g068,layout drift,47,77,14,15,240,ship,negative,lane-boundary,lower-confidence
m069,g069,allocation pressure,113,75,28,33,382,ship,baseline,monotonic-signal,raise-signal
m070,g070,dirty state,48,65,16,83,277,ship,edge,drag-penalty,drop-slack
m071,g071,guard slack,67,9,39,27,51,hold,recovery,confidence-floor,raise-drag
m072,g072,layout drift,36,48,21,76,175,watch,negative,lane-boundary,lower-confidence
m073,g073,allocation pressure,121,35,38,82,325,ship,baseline,monotonic-signal,raise-signal
m074,g074,dirty state,110,55,6,83,493,ship,edge,drag-penalty,drop-slack
m075,g075,guard slack,68,49,40,45,147,watch,recovery,confidence-floor,raise-drag
m076,g076,layout drift,95,8,6,17,288,ship,negative,lane-boundary,lower-confidence
m077,g077,allocation pressure,121,60,15,27,435,ship,baseline,monotonic-signal,raise-signal
m078,g078,dirty state,80,8,42,30,76,hold,edge,drag-penalty,drop-slack
m079,g079,guard slack,111,71,22,70,435,ship,recovery,confidence-floor,raise-drag
m080,g080,layout drift,86,64,24,48,314,ship,negative,lane-boundary,lower-confidence
m081,g081,allocation pressure,86,28,9,104,373,ship,baseline,monotonic-signal,raise-signal
m082,g082,dirty state,76,2,35,44,101,hold,edge,drag-penalty,drop-slack
m083,g083,guard slack,35,66,25,104,216,ship,recovery,confidence-floor,raise-drag
m084,g084,layout drift,62,37,11,40,245,ship,negative,lane-boundary,lower-confidence
m085,g085,allocation pressure,44,60,9,32,239,ship,baseline,monotonic-signal,raise-signal
m086,g086,dirty state,69,63,9,26,314,ship,edge,drag-penalty,drop-slack
m087,g087,guard slack,46,48,39,27,66,hold,recovery,confidence-floor,raise-drag
m088,g088,layout drift,82,73,45,19,186,watch,negative,lane-boundary,lower-confidence
m089,g089,allocation pressure,112,18,11,82,399,ship,baseline,monotonic-signal,raise-signal
m090,g090,dirty state,117,17,16,26,331,ship,edge,drag-penalty,drop-slack
m091,g091,guard slack,40,35,48,88,38,hold,recovery,confidence-floor,raise-drag
m092,g092,layout drift,93,76,13,68,434,ship,negative,lane-boundary,lower-confidence
m093,g093,allocation pressure,88,64,43,82,259,ship,baseline,monotonic-signal,raise-signal
m094,g094,dirty state,41,15,17,44,112,watch,edge,drag-penalty,drop-slack
m095,g095,guard slack,60,44,13,29,232,ship,recovery,confidence-floor,raise-drag
m096,g096,layout drift,73,21,23,13,159,watch,negative,lane-boundary,lower-confidence
